season,event,team,player,games_played,wins,loses,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share,kda,player_efficiency,economic_impact,performance_tier 
10,Main,TSM,Bjergsen,6,0,6,0.0,1.67,2.5,3.5,2.07,281.0,8.39,12.2,364,11100.0,331.0,0.6740547588005215,20.8,22.8,2.068,0.0,0.001099099099099099,
10,Main,TSM,Broken Blade,6,0,6,0.0,2.17,3.0,2.67,1.61,239.33,7.15,11.8,351,12600.0,376.0,0.6173469387755102,27.1,22.0,1.6133333333333333,0.0,0.0009365079365079366,
10,Main,TSM,Doublelift,6,0,6,0.0,1.83,3.5,2.67,1.29,279.67,8.35,12.1,362,15400.0,459.0,0.5625,22.9,22.7,1.2857142857142858,0.0,0.0007857142857142856,
10,Main,TSM,Spica,6,0,6,0.0,1.83,2.17,3.17,2.31,208.83,6.24,10.5,312,11200.0,335.0,0.697350069735007,22.9,19.6,2.3041474654377883,0.0,0.0009375,
10,Main,Unicorns_of_Love_2e-CIS,AHaHaCiK,6,0,6,0.0,2.17,5.33,3.83,1.13,174.5,5.43,10.3,320,12400.0,386.0,0.529567519858782,23.2,20.2,1.125703564727955,0.0,0.0008306451612903227,
10,Main,Unicorns_of_Love_2e-CIS,BOSS,6,0,6,0.0,2.5,4.67,2.83,1.14,218.0,6.78,10.6,330,12600.0,393.0,0.533,26.8,20.8,1.1413276231263383,0.0,0.0008412698412698413,
10,Main,Unicorns_of_Love_2e-CIS,Gadget,6,0,6,0.0,2.0,3.5,2.83,1.38,239.33,7.45,11.0,342,19100.0,593.0,0.5798319327731093,21.4,21.6,1.3800000000000001,0.0,0.0005759162303664922,
10,Main,Unicorns_of_Love_2e-CIS,Nomanz,6,0,6,0.0,2.33,4.83,2.5,1.0,278.83,8.68,12.3,384,16900.0,524.0,0.5,25.0,24.2,1.0,0.0,0.000727810650887574,
10,Main,Unicorns_of_Love_2e-CIS,SaNTaS,6,0,6,0.0,0.33,4.67,4.83,1.11,38.83,1.21,6.7,208,3300.0,102.0,0.5249237029501526,3.6,13.1,1.1049250535331907,0.0,0.0020303030303030303,
11,Play in,Beyond_Gaming,Doggo,13,5,8,38.5,5.92,2.0,5.0,5.46,320.46,9.97,15.2,471,21200.0,660.0,0.8452012383900929,38.9,26.5,5.46,27.3,0.0007169811320754717,Élite
11,Play in,Beyond_Gaming,Husha,13,5,8,38.5,3.31,3.31,6.31,2.91,173.15,5.38,10.9,340,11800.0,368.0,0.7440061871616396,21.7,19.1,2.9063444108761325,14.531722054380662,0.0009237288135593221,Élite
11,Play in,Beyond_Gaming,Kino,13,5,8,38.5,0.85,3.92,8.54,2.39,34.31,1.07,7.5,235,4400.0,135.0,0.7054845980465815,5.6,13.2,2.395408163265306,11.977040816326529,0.0017045454545454545,Élite
11,Play in,Beyond_Gaming,Liang,12,5,7,41.7,2.83,3.08,5.0,2.54,225.5,7.05,11.7,367,13300.0,416.0,0.7176901924839597,18.0,20.4,2.542207792207792,12.71103896103896,0.0008796992481203007,Élite
11,Play in,Beyond_Gaming,Maoan,10,5,5,50.0,2.9,3.8,6.8,2.55,272.3,7.99,13.1,384,12700.0,372.0,0.7185185185185184,16.3,21.1,2.552631578947368,12.76315789473684,0.0010314960629921259,Élite
11,Play in,Beyond_Gaming,PK,4,0,4,0.0,1.0,5.0,3.0,0.8,185.75,6.66,8.6,308,9900.0,354.0,0.4444444444444444,13.8,19.4,0.8,0.0,0.0008686868686868687,
11,Play in,Cloud9,Blaber,8,6,2,75.0,4.75,2.38,8.13,5.42,193.0,6.66,11.3,391,12900.0,446.0,0.8440366972477064,25.0,19.9,5.411764705882353,32.470588235294116,0.0008759689922480621,Élite
11,Play in,Cloud9,Fudge,8,6,2,75.0,3.88,1.88,7.75,6.2,230.38,7.95,12.2,421,13700.0,472.0,0.8608438193930421,20.4,21.4,6.1861702127659575,37.11702127659574,0.0008905109489051094,Élite
11,Play in,Cloud9,Perkz,8,6,2,75.0,4.5,1.88,6.13,5.67,263.38,9.09,12.8,441,14800.0,510.0,0.8497202238209431,23.7,22.4,5.654255319148936,33.92553191489361,0.000864864864864865,Élite
11,Play in,Cloud9,Vulcan,8,6,2,75.0,1.25,3.0,12.25,4.5,26.75,0.92,7.4,255,5100.0,174.0,0.8181818181818182,6.6,12.9,4.5,27.0,0.001450980392156863,Élite
11,Play in,Cloud9,Zven,8,6,2,75.0,4.63,2.0,5.88,5.25,280.0,9.66,13.3,461,15200.0,526.0,0.8401278976818545,24.3,23.4,5.255,31.53,0.000875,Élite
11,Play in,DetonatioN_FocusMe,Aria,5,4,1,80.0,2.6,0.8,4.6,9.0,275.2,8.56,13.1,407,13500.0,419.0,0.8999999999999999,15.9,22.0,7.199999999999999,28.799999999999997,0.0009703703703703704,Élite
11,Play in,DetonatioN_FocusMe,Evi,5,4,1,80.0,3.8,2.2,6.2,4.55,224.6,6.99,12.1,377,10900.0,339.0,0.819672131147541,23.2,20.3,4.545454545454545,18.18181818181818,0.001110091743119266,Élite
11,Play in,DetonatioN_FocusMe,Gaeng,5,4,1,80.0,0.8,2.4,10.8,4.83,30.6,0.95,7.8,243,3700.0,114.0,0.8285714285714286,4.9,13.1,4.833333333333334,19.333333333333336,0.002108108108108108,Élite
11,Play in,DetonatioN_FocusMe,Steal,5,4,1,80.0,4.2,1.4,6.4,7.57,184.2,5.73,11.5,358,12100.0,378.0,0.8833333333333334,25.6,19.3,7.571428571428573,30.285714285714292,0.0009504132231404959,Élite
11,Play in,DetonatioN_FocusMe,Yutapon,5,4,1,80.0,5.0,0.8,6.4,14.25,317.8,9.89,15.1,470,15000.0,468.0,0.9344262295081968,30.5,25.3,11.4,45.6,0.0010066666666666666,Élite
11,Play in,Galatasaray_Esports,Alive,9,4,5,44.4,4.0,3.67,3.78,2.12,303.89,9.31,13.7,419,15900.0,488.0,0.6794759825327511,29.0,23.8,2.119891008174387,8.479564032697548,0.0008616352201257861,Élite
11,Play in,Galatasaray_Esports,Bolulu,9,4,5,44.4,2.67,2.44,6.56,3.77,255.0,7.81,12.6,386,15500.0,474.0,0.7909168808911741,19.4,21.9,3.7827868852459017,15.131147540983607,0.0008129032258064516,Élite
11,Play in,Galatasaray_Esports,Crazy,9,4,5,44.4,2.89,3.11,5.22,2.61,240.78,7.37,12.7,389,17400.0,531.0,0.7228163992869876,21.0,22.1,2.607717041800643,10.430868167202572,0.0007298850574712643,Élite
11,Play in,Galatasaray_Esports,Mojito,9,4,5,44.4,3.44,4.67,5.11,1.83,187.78,5.75,11.1,340,11900.0,366.0,0.646747352496218,25.0,19.3,1.8308351177730195,7.323340471092078,0.0009327731092436974,Élite
11,Play in,Galatasaray_Esports,Zergsting,9,4,5,44.4,0.78,4.78,7.78,1.79,34.0,1.04,7.5,230,5100.0,156.0,0.6416791604197901,5.6,13.0,1.790794979079498,7.163179916317992,0.0014705882352941176,Élite
11,Play in,Hanwha_Life_Esports,Chovy,7,6,1,85.7,2.29,1.29,4.86,5.56,299.71,10.22,13.2,451,18200.0,620.0,0.8471563981042654,14.0,23.0,5.542635658914729,33.25581395348837,0.0007252747252747252,Élite
11,Play in,Hanwha_Life_Esports,Deft,7,6,1,85.7,5.43,1.57,5.14,6.73,278.43,9.49,13.5,461,22800.0,777.0,0.8706754530477759,33.3,23.5,6.732484076433121,40.394904458598724,0.0005921052631578948,Élite
11,Play in,Hanwha_Life_Esports,Morgan,7,6,1,85.7,2.71,2.14,5.29,3.73,256.71,8.75,12.4,422,13800.0,469.0,0.7889546351084812,16.7,21.5,3.7383177570093458,22.429906542056074,0.0008985507246376812,Élite
11,Play in,Hanwha_Life_Esports,Vsta,7,6,1,85.7,0.86,2.14,9.29,4.73,35.86,1.22,7.2,247,4900.0,166.0,0.8258746948738811,5.3,12.6,4.742990654205607,28.457943925233643,0.001469387755102041,Élite
11,Play in,Hanwha_Life_Esports,Willer,7,6,1,85.7,5.0,2.0,6.71,5.86,178.86,6.1,11.2,380,11600.0,397.0,0.8541210795040117,30.7,19.4,5.855,35.13,0.0009655172413793102,Élite
11,Play in,INFINITY,Ackerman,4,0,4,0.0,0.0,2.5,5.5,2.2,33.75,1.11,6.3,208,4500.0,146.0,0.6875,0.0,13.2,2.2,0.0,0.0014,
11,Play in,INFINITY,Buggax,4,0,4,0.0,4.5,3.0,1.0,1.83,243.75,8.0,11.8,386,19400.0,635.0,0.6470588235294118,52.9,24.5,1.8333333333333333,0.0,0.0006082474226804124,
11,Play in,INFINITY,cody,4,0,4,0.0,1.0,4.75,3.75,1.0,194.75,6.39,9.2,303,12700.0,416.0,0.5,11.8,19.3,1.0,0.0,0.0007244094488188976,
11,Play in,INFINITY,SolidSnake,4,0,4,0.0,1.25,4.25,4.5,1.35,169.0,5.54,9.1,299,7800.0,258.0,0.575,14.7,19.0,1.3529411764705883,0.0,0.0011666666666666665,
11,Play in,INFINITY,Whitelotus,4,0,4,0.0,1.75,2.75,3.25,1.82,286.0,9.38,11.5,378,12100.0,396.0,0.6451612903225806,20.6,24.0,1.8181818181818181,0.0,0.0009504132231404959,
11,Play in,LNG_Esports,Ale,4,4,0,100.0,6.5,0.75,4.0,14.0,277.5,9.39,15.1,512,20100.0,680.0,0.9333333333333333,37.7,25.8,10.5,42.0,0.0007512437810945273,Élite
11,Play in,LNG_Esports,icon,4,4,0,100.0,2.25,1.25,6.5,7.0,265.75,9.0,11.8,399,18400.0,624.0,0.875,13.0,20.1,7.0,28.0,0.000641304347826087,Élite
11,Play in,LNG_Esports,Iwandy,4,4,0,100.0,0.75,0.5,9.0,19.5,39.75,1.35,7.3,248,3600.0,124.0,0.9512195121951219,4.3,12.5,9.75,39.0,0.0020277777777777777,Élite
11,Play in,LNG_Esports,Light,4,4,0,100.0,4.0,0.5,5.0,18.0,290.0,9.82,13.4,455,17500.0,594.0,0.9473684210526315,23.2,22.9,9.0,36.0,0.0007657142857142857,Élite
11,Play in,LNG_Esports,Tarzan,4,4,0,100.0,3.75,1.5,6.5,6.83,192.75,6.53,11.0,372,13200.0,447.0,0.8723404255319149,21.7,18.8,6.833333333333333,27.333333333333332,0.0008333333333333334,Élite
11,Play in,PEACE__28-Oceanic_Team_29-,Aladoric,12,5,7,41.7,0.75,2.75,9.0,3.55,34.5,1.27,6.6,242,4200.0,155.0,0.78,5.3,13.5,3.5454545454545454,17.727272727272727,0.0015714285714285713,Élite
11,Play in,PEACE__28-Oceanic_Team_29-,Babip,12,5,7,41.7,3.5,3.75,6.42,2.64,153.08,5.63,9.6,355,10800.0,397.0,0.7256766642282371,24.9,19.8,2.6453333333333333,13.226666666666667,0.0008888888888888888,Élite
11,Play in,PEACE__28-Oceanic_Team_29-,Tally,12,5,7,41.7,3.25,3.42,5.75,2.63,234.5,8.63,11.1,407,13400.0,492.0,0.7246376811594203,23.1,22.7,2.6315789473684212,13.157894736842106,0.0008283582089552239,Élite
11,Play in,PEACE__28-Oceanic_Team_29-,Violet,12,5,7,41.7,3.92,3.0,4.92,2.94,237.83,8.75,11.2,413,12600.0,465.0,0.7466216216216216,27.8,23.1,2.9466666666666668,14.733333333333334,0.0008888888888888888,Élite
11,Play in,PEACE__28-Oceanic_Team_29-,Vizicsacsi,12,5,7,41.7,2.67,3.25,3.67,1.95,213.42,7.86,10.1,373,12500.0,461.0,0.6611053180396246,18.9,20.8,1.9507692307692308,9.753846153846155,0.000808,Élite
11,Play in,RED_Canids,Aegis,9,3,6,33.3,2.11,3.67,4.89,1.91,180.33,6.42,9.7,345,8900.0,315.0,0.6560449859418933,18.4,20.1,1.9073569482288828,5.722070844686648,0.0010898876404494382,Élite
11,Play in,RED_Canids,Guigo,9,3,6,33.3,2.44,4.0,3.67,1.53,201.33,7.17,10.4,371,13300.0,474.0,0.6043521266073195,21.4,21.6,1.5274999999999999,4.5825,0.0007819548872180451,Élite
11,Play in,RED_Canids,Jojo,9,3,6,33.3,0.67,3.89,6.78,1.91,32.67,1.16,6.5,230,3600.0,129.0,0.6569664902998237,5.8,13.4,1.9151670951156812,5.745501285347044,0.0018055555555555555,Élite
11,Play in,RED_Canids,TitaN,9,3,6,33.3,4.0,3.0,3.33,2.44,244.22,8.7,11.9,422,14900.0,530.0,0.7095837366892546,35.0,24.6,2.4433333333333334,7.33,0.0007986577181208054,Élite
11,Play in,RED_Canids,Grevthar,7,2,5,28.6,2.29,3.29,4.57,2.09,210.43,7.22,10.1,347,10300.0,354.0,0.6758620689655173,19.5,20.3,2.0851063829787235,4.170212765957447,0.0009805825242718447,Élite
11,Play in,RED_Canids,Avenger,2,1,1,50.0,2.0,2.0,5.0,3.5,194.0,7.96,8.9,364,9800.0,401.0,0.7777777777777778,19.0,20.8,3.5,3.5,0.0009081632653061225,Élite
11,Play in,Unicorns_of_Love_2e-CIS,AHaHaCiK,5,1,4,20.0,1.6,3.4,5.2,2.0,163.0,5.35,9.5,312,7000.0,230.0,0.6666666666666667,14.5,19.1,2.0000000000000004,2.0000000000000004,0.0013571428571428571,Alto
11,Play in,Unicorns_of_Love_2e-CIS,BOSS,5,1,4,20.0,4.6,4.2,3.8,2.0,204.6,6.72,11.6,381,13000.0,426.0,0.6666666666666665,41.8,23.3,1.9999999999999996,1.9999999999999996,0.0008923076923076922,Promedio
11,Play in,Unicorns_of_Love_2e-CIS,Argonavt,5,1,4,20.0,1.4,3.4,6.6,2.35,155.6,5.11,9.7,319,12100.0,398.0,0.7017543859649124,12.7,19.5,2.3529411764705883,2.3529411764705883,0.0008016528925619834,Alto
11,Play in,Unicorns_of_Love_2e-CIS,Nomanz,5,1,4,20.0,2.8,3.6,4.8,2.11,255.2,8.38,11.5,376,16600.0,546.0,0.6785714285714286,25.5,23.0,2.111111111111111,2.111111111111111,0.0006927710843373494,Alto
11,Play in,Unicorns_of_Love_2e-CIS,SaNTaS,5,1,4,20.0,0.6,3.6,5.6,1.72,99.6,3.27,7.5,248,4300.0,142.0,0.6326530612244897,5.5,15.1,1.7222222222222219,1.7222222222222219,0.0017441860465116279,Promedio
11,Main,100_Thieves,Abbedagge,6,3,3,50.0,2.5,2.67,4.33,2.56,298.17,8.6,12.9,373,12700.0,366.0,0.7189473684210527,20.8,21.9,2.558052434456929,7.674157303370787,0.001015748031496063,Élite
11,Main,100_Thieves,Closer,6,3,3,50.0,2.17,3.33,5.67,2.35,193.17,5.57,10.8,310,6500.0,188.0,0.7018800358102059,18.1,18.2,2.354354354354354,7.063063063063062,0.0016615384615384617,Élite
11,Main,100_Thieves,FBI,6,3,3,50.0,3.83,2.33,4.67,3.64,322.83,9.31,14.7,424,15300.0,442.0,0.7848568790397045,31.9,24.9,3.648068669527897,10.944206008583691,0.0009607843137254901,Élite
11,Main,100_Thieves,huhi,6,3,3,50.0,1.67,2.33,8.17,4.21,25.0,0.72,8.3,238,6200.0,179.0,0.8085456039441249,13.9,14.0,4.223175965665236,12.669527896995708,0.001338709677419355,Élite
11,Main,100_Thieves,Ssumday,6,3,3,50.0,1.83,2.17,4.83,3.08,272.0,7.84,12.4,358,15400.0,444.0,0.7542468856172141,15.3,21.0,3.069124423963134,9.207373271889402,0.0008051948051948052,Élite
11,Main,Cloud9,Blaber,10,3,7,30.0,2.4,2.6,6.4,3.38,216.0,6.16,11.7,333,9500.0,272.0,0.7719298245614036,20.0,18.9,3.3846153846153846,10.153846153846153,0.001231578947368421,Élite
11,Main,Cloud9,Fudge,10,3,7,30.0,3.2,2.7,4.1,2.7,282.0,8.04,13.6,387,13900.0,398.0,0.73,26.7,22.0,2.7037037037037033,8.11111111111111,0.0009784172661870504,Élite
11,Main,Cloud9,Perkz,10,3,7,30.0,3.3,2.8,5.2,3.04,313.4,8.94,14.5,413,14100.0,403.0,0.7522123893805309,27.5,23.5,3.035714285714286,9.107142857142858,0.001028368794326241,Élite
11,Main,Cloud9,Vulcan,10,3,7,30.0,0.7,3.5,8.0,2.49,31.3,0.89,7.7,220,4800.0,138.0,0.7131147540983607,5.8,12.5,2.4857142857142853,7.4571428571428555,0.0016041666666666667,Élite
11,Main,Cloud9,Zven,10,3,7,30.0,2.4,2.9,4.5,2.38,328.0,9.36,14.2,406,13900.0,397.0,0.7040816326530612,20.0,23.1,2.3793103448275863,7.137931034482759,0.0010215827338129497,Élite
11,Main,DetonatioN_FocusMe,Aria,6,0,6,0.0,2.33,2.17,3.33,2.62,243.83,7.81,11.2,357,13200.0,424.0,0.7228607918263091,31.1,22.8,2.608294930875576,0.0,0.0008484848484848484,
11,Main,DetonatioN_FocusMe,Evi,6,0,6,0.0,1.67,4.17,3.0,1.12,218.17,6.99,10.4,333,11800.0,377.0,0.5282805429864253,22.2,21.3,1.119904076738609,0.0,0.0008813559322033899,
11,Main,DetonatioN_FocusMe,Gaeng,6,0,6,0.0,0.33,3.83,3.67,1.04,31.33,1.0,6.4,204,4200.0,135.0,0.5108556832694764,4.4,13.0,1.0443864229765012,0.0,0.0015238095238095239,
11,Main,DetonatioN_FocusMe,Steal,6,0,6,0.0,1.17,4.0,3.0,1.04,160.33,5.14,9.1,292,7100.0,228.0,0.5104039167686658,15.6,18.6,1.0425,0.0,0.0012816901408450705,
11,Main,DetonatioN_FocusMe,Yutapon,6,0,6,0.0,2.0,2.67,2.0,1.5,284.0,9.1,11.9,380,11900.0,382.0,0.5997001499250375,26.7,24.3,1.4981273408239701,0.0,0.001,
11,Main,DWG_KIA,BeryL,19,14,5,73.7,1.16,2.32,8.74,4.27,44.84,1.29,8.7,250,6000.0,172.0,0.8101472995090018,7.6,13.7,4.267241379310345,59.74137931034483,0.00145,Élite
11,Main,DWG_KIA,Canyon,19,14,5,73.7,2.89,1.79,6.84,5.44,179.47,5.18,11.5,331,8700.0,252.0,0.8446180555555556,18.9,18.1,5.435754189944134,76.10055865921788,0.0013218390804597701,Élite
11,Main,DWG_KIA,Ghost,19,14,5,73.7,3.79,1.58,5.37,5.8,303.0,8.74,14.6,422,16200.0,468.0,0.8528864059590316,24.7,23.1,5.7974683544303796,81.16455696202532,0.0009012345679012345,Élite
11,Main,DWG_KIA,Khan,19,14,5,73.7,3.53,2.89,5.95,3.27,297.58,8.58,14.5,418,17600.0,509.0,0.7663702506063056,23.0,22.9,3.2802768166089966,45.92387543252595,0.0008238636363636364,Élite
11,Main,DWG_KIA,ShowMaker,19,14,5,73.7,3.95,1.42,6.58,7.41,285.53,8.24,14.1,406,17500.0,504.0,0.8811715481171549,25.8,22.2,7.41549295774648,103.81690140845072,0.0008057142857142857,Élite
11,Main,EDward_Gaming,Flandre,21,13,8,61.9,2.67,2.52,4.33,2.77,305.24,9.32,13.9,426,17200.0,527.0,0.7352941176470589,21.6,23.6,2.7777777777777777,36.11111111111111,0.0008081395348837209,Élite
11,Main,EDward_Gaming,JieJie,21,13,8,61.9,2.24,2.48,7.38,3.88,169.86,5.19,10.6,324,8700.0,265.0,0.7950413223140496,18.1,18.0,3.8790322580645165,50.42741935483871,0.0012183908045977011,Élite
11,Main,EDward_Gaming,Meiko,21,13,8,61.9,0.67,1.95,8.95,4.93,25.52,0.78,7.7,236,5000.0,153.0,0.8314606741573033,5.4,13.1,4.933333333333333,64.13333333333333,0.0015400000000000001,Élite
11,Main,EDward_Gaming,Scout,21,13,8,61.9,3.29,1.81,5.19,4.68,279.33,8.53,13.1,399,13900.0,426.0,0.8241010689990282,26.6,22.1,4.685082872928177,60.906077348066304,0.0009424460431654676,Élite
11,Main,EDward_Gaming,Viper,21,13,8,61.9,3.48,1.95,4.95,4.32,302.24,9.23,13.7,418,15800.0,481.0,0.8121387283236995,28.2,23.2,4.323076923076923,56.199999999999996,0.0008670886075949366,Élite
11,Main,Fnatic,Adam,6,1,5,16.7,4.33,6.5,5.0,1.44,287.17,7.62,14.8,394,20400.0,541.0,0.589387239418825,27.7,22.4,1.4353846153846155,1.4353846153846155,0.0007254901960784315,Promedio
11,Main,Fnatic,BEAN,6,1,5,16.7,4.0,3.67,5.33,2.55,302.0,8.01,14.8,394,19200.0,508.0,0.7176923076923077,25.5,22.4,2.542234332425068,2.542234332425068,0.0007708333333333333,Alto
11,Main,Fnatic,Bwipo,6,1,5,16.7,3.67,5.0,8.67,2.47,232.67,6.17,13.3,354,16600.0,439.0,0.7116493656286044,23.4,20.1,2.468,2.468,0.0008012048192771085,Alto
11,Main,Fnatic,Hylissang,6,1,5,16.7,0.5,7.83,10.83,1.45,34.67,0.92,8.5,226,7100.0,188.0,0.5913361169102297,3.2,12.8,1.446998722860792,1.446998722860792,0.0011971830985915493,Promedio
11,Main,Fnatic,Nisqy,6,1,5,16.7,3.17,4.83,7.83,2.28,297.83,7.9,14.8,392,20000.0,532.0,0.6948831332912192,20.2,22.3,2.277432712215321,2.277432712215321,0.00074,Alto
11,Main,FunPlus_Phoenix,Crisp,7,2,5,28.6,0.86,2.86,4.71,1.95,30.71,0.92,7.2,215,2900.0,88.0,0.6607354685646502,9.5,12.6,1.9475524475524477,3.8951048951048954,0.0024827586206896553,Élite
11,Main,FunPlus_Phoenix,Doinb,7,2,5,28.6,1.57,2.86,3.86,1.9,302.29,9.04,13.6,406,11400.0,343.0,0.6550060313630881,17.5,23.7,1.8986013986013985,3.797202797202797,0.001192982456140351,Élite
11,Main,FunPlus_Phoenix,Lwx,7,2,5,28.6,3.0,2.86,2.43,1.9,314.14,9.4,13.7,410,9700.0,290.0,0.6550060313630881,33.3,24.0,1.8986013986013985,3.797202797202797,0.0014123711340206185,Élite
11,Main,FunPlus_Phoenix,Nuguri,7,2,5,28.6,2.14,4.0,3.14,1.32,277.14,8.29,12.4,372,16100.000000000002,481.0,0.5689655172413792,23.8,21.7,1.32,2.64,0.0007701863354037267,Alto
11,Main,FunPlus_Phoenix,Tian,7,2,5,28.6,1.43,3.29,4.0,1.65,179.0,5.36,10.3,308,5700.0,171.0,0.6227064220183487,15.9,18.0,1.6504559270516717,3.3009118541033433,0.0018070175438596493,Élite
11,Main,Gen_2e-G,Bdd,16,10,6,62.5,3.25,2.5,6.25,3.8,287.81,7.98,14.0,389,19500.0,540.0,0.7916666666666666,23.0,21.6,3.8,38.0,0.000717948717948718,Élite
11,Main,Gen_2e-G,Clid,16,10,6,62.5,3.25,3.06,6.44,3.16,183.0,5.07,11.7,326,10500.0,292.0,0.7600000000000001,23.0,18.1,3.166666666666667,31.66666666666667,0.0011142857142857141,Élite
11,Main,Gen_2e-G,Life,16,10,6,62.5,1.19,2.44,9.31,4.31,24.75,0.69,8.4,234,4800.0,134.0,0.811437403400309,8.4,13.0,4.30327868852459,43.0327868852459,0.00175,Élite
11,Main,Gen_2e-G,Ruler,16,10,6,62.5,3.5,1.56,5.69,5.88,340.0,9.43,16.0,443,16200.0,450.0,0.8548837209302327,24.8,24.7,5.891025641025641,58.910256410256416,0.0009876543209876543,Élite
11,Main,Gen_2e-G,Rascal,13,8,5,61.5,2.85,2.54,3.92,2.67,311.46,8.72,14.5,407,13000.0,364.0,0.7271750805585391,20.8,22.8,2.665354330708661,21.32283464566929,0.0011153846153846153,Élite
11,Main,Gen_2e-G,Burdol,3,2,1,66.7,3.33,6.33,5.0,1.32,293.33,7.8,15.0,399,14800.0,393.0,0.568212824010914,20.8,21.7,1.315955766192733,2.631911532385466,0.0010135135135135136,Alto
11,Main,Hanwha_Life_Esports,Chovy,10,4,6,40.0,3.5,2.3,5.4,3.87,322.1,9.03,14.9,418,21000.0,589.0,0.7946428571428572,27.8,24.1,3.8695652173913047,15.478260869565219,0.0007095238095238095,Élite
11,Main,Hanwha_Life_Esports,Deft,10,4,6,40.0,4.0,2.3,4.7,3.78,315.1,8.84,14.6,409,20200.0,565.0,0.7909090909090909,31.7,23.6,3.782608695652174,15.130434782608695,0.0007227722772277228,Élite
11,Main,Hanwha_Life_Esports,Morgan,10,4,6,40.0,1.8,3.2,6.3,2.53,275.3,7.72,13.2,369,12600.0,353.0,0.7168141592920353,14.3,21.3,2.5312499999999996,10.124999999999998,0.0010476190476190477,Élite
11,Main,Hanwha_Life_Esports,Vsta,10,4,6,40.0,0.8,3.1,8.1,2.87,35.9,1.01,8.0,224,4800.0,134.0,0.7416666666666667,6.3,12.9,2.870967741935484,11.483870967741936,0.0016666666666666668,Élite
11,Main,Hanwha_Life_Esports,Willer,10,4,6,40.0,2.5,2.8,6.4,3.18,184.4,5.17,11.1,311,7900.0,221.0,0.7606837606837608,19.8,18.0,3.178571428571429,12.714285714285715,0.0014050632911392406,Élite
11,Main,LNG_Esports,Ale,7,3,4,42.9,3.43,2.86,4.14,2.65,274.86,8.68,13.0,411,13600.0,430.0,0.7257909875359541,27.3,23.4,2.646853146853147,7.940559440559442,0.0009558823529411765,Élite
11,Main,LNG_Esports,icon,7,3,4,42.9,3.86,3.14,4.0,2.5,268.86,8.49,12.4,392,12200.0,384.0,0.7145454545454545,30.7,22.3,2.503184713375796,7.5095541401273875,0.0010163934426229509,Élite
11,Main,LNG_Esports,Iwandy,7,3,4,42.9,0.71,2.0,7.0,3.86,32.0,1.01,7.1,225,3200.0,101.0,0.7940267765190524,5.7,12.8,3.855,11.565,0.00221875,Élite
11,Main,LNG_Esports,Light,7,3,4,42.9,2.86,1.0,5.0,7.86,306.86,9.69,13.4,422,17300.0,545.0,0.8871331828442438,22.7,24.0,7.859999999999999,23.58,0.0007745664739884393,Élite
11,Main,LNG_Esports,Tarzan,7,3,4,42.9,1.71,1.57,6.29,5.09,167.71,5.3,9.8,309,7500.0,237.0,0.8359456635318704,13.6,17.6,5.095541401273885,15.286624203821656,0.0013066666666666667,Élite
11,Main,MAD_Lions,Armut,11,4,7,36.4,3.18,4.18,5.55,2.09,287.64,7.76,14.3,387,15700.0,424.0,0.6762199845081333,21.0,21.7,2.0885167464114835,8.354066985645934,0.0009108280254777071,Élite
11,Main,MAD_Lions,Carzzy,11,4,7,36.4,3.91,3.45,5.36,2.68,328.55,8.86,15.6,420,18700.0,503.0,0.7287735849056604,25.7,23.5,2.68695652173913,10.74782608695652,0.0008342245989304812,Élite
11,Main,MAD_Lions,Elyoya,11,4,7,36.4,3.0,4.0,7.73,2.68,198.0,5.34,12.2,330,9900.0,267.0,0.7284453496266123,19.8,18.5,2.6825,10.73,0.0012323232323232323,Élite
11,Main,MAD_Lions,Humanoid,11,4,7,36.4,4.18,3.82,6.0,2.67,330.27,8.91,15.5,419,21000.0,567.0,0.7271428571428571,27.5,23.5,2.6649214659685865,10.659685863874346,0.0007380952380952381,Élite
11,Main,MAD_Lions,Kaiser,11,4,7,36.4,0.91,3.09,10.18,3.59,32.73,0.88,8.5,229,5900.0,159.0,0.7820874471086037,6.0,12.8,3.5889967637540456,14.355987055016183,0.001440677966101695,Élite
11,Main,PSG_Talon,Hanabi,6,3,3,50.0,5.83,3.0,6.33,4.06,310.5,8.44,16.1,438,21100.0,574.0,0.8021108179419525,37.6,24.9,4.053333333333334,12.16,0.0007630331753554503,Élite
11,Main,PSG_Talon,Kaiwing,6,3,3,50.0,0.5,2.17,10.33,5.0,26.67,0.73,8.1,219,8000.0,217.0,0.833076923076923,3.2,12.5,4.990783410138249,14.972350230414747,0.0010125,Élite
11,Main,PSG_Talon,Maple,6,3,3,50.0,4.33,2.67,5.0,3.5,293.17,7.97,14.2,386,16600.0,451.0,0.7775,28.0,21.9,3.4943820224719104,10.483146067415731,0.0008554216867469879,Élite
11,Main,PSG_Talon,River,6,3,3,50.0,2.5,3.0,8.5,3.67,203.83,5.54,12.1,330,11500.0,313.0,0.7857142857142857,16.1,18.8,3.6666666666666665,11.0,0.0010521739130434783,Élite
11,Main,PSG_Talon,Unified,6,3,3,50.0,2.33,2.0,5.67,4.0,305.17,8.3,14.2,387,14500.0,395.0,0.8,15.1,22.0,4.0,12.0,0.0009793103448275861,Élite
